Lat,Long
30.253155895,-97.713361512
30.253155895,-97.713361512
30.233324307,-97.739530462
30.233324307,-97.739530462
30.233324307,-97.739530462
30.233324307,-97.739530462
30.233324307,-97.739530462
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.374032207,-97.690880897
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.325264873,-97.715959385
30.265336354,-97.747779329
30.265336354,-97.747779329
30.265336354,-97.747779329
30.265336354,-97.747779329
30.265336354,-97.747779329
30.265336354,-97.747779329
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.183838131,-97.792541231
30.183838131,-97.792541231
30.354852742,-97.717129317
30.354852742,-97.717129317
30.354852742,-97.717129317
30.354852742,-97.717129317
30.354852742,-97.717129317
30.249036821,-97.768251086
30.249036821,-97.768251086
30.249036821,-97.768251086
30.249036821,-97.768251086
30.249036821,-97.768251086
30.2866473,-97.704435415
30.2866473,-97.704435415
30.2866473,-97.704435415
30.2866473,-97.704435415
30.2866473,-97.704435415
30.194143268,-97.777210077
30.194143268,-97.777210077
30.194143268,-97.777210077
30.194143268,-97.777210077
30.194143268,-97.777210077
30.365605107,-97.717177347
30.365605107,-97.717177347
30.366215816,-97.695224074
30.32943959,-97.689969669
30.32943959,-97.689969669
30.32943959,-97.689969669
30.366215816,-97.695224074
30.366215816,-97.695224074
30.365605107,-97.717177347
30.32943959,-97.689969669
30.365605107,-97.717177347
30.366215816,-97.695224074
30.32943959,-97.689969669
30.365605107,-97.717177347
30.366215816,-97.695224074
30.32943959,-97.689969669
30.365605107,-97.717177347
30.365605107,-97.717177347
30.365605107,-97.717177347
30.365605107,-97.717177347
30.365605107,-97.717177347
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.366215816,-97.695224074
30.366215816,-97.695224074
30.366215816,-97.695224074
30.366215816,-97.695224074
30.366215816,-97.695224074
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.32943959,-97.689969669
30.32943959,-97.689969669
30.32943959,-97.689969669
30.32943959,-97.689969669
30.32943959,-97.689969669
30.278153831,-97.772623996
30.278153831,-97.772623996
30.278153831,-97.772623996
30.278153831,-97.772623996
30.278153831,-97.772623996
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.32772269,-97.926806216
30.454412619,-98.075992143
30.454412619,-98.075992143
30.454412619,-98.075992143
30.454412619,-98.075992143
30.454412619,-98.075992143
30.454412619,-98.075992143
30.455264155,-98.078354321
30.455264155,-98.078354321
30.455264155,-98.078354321
30.455264155,-98.078354321
30.455264155,-98.078354321
30.455264155,-98.078354321
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.338397429,-97.864625633
30.338397429,-97.864625633
30.338397429,-97.864625633
30.338397429,-97.864625633
30.338397429,-97.864625633
30.338397429,-97.864625633
30.471842374,-97.803353075
30.471842374,-97.803353075
30.471842374,-97.803353075
30.471842374,-97.803353075
30.471842374,-97.803353075
30.310113519,-97.920998716
30.310113519,-97.920998716
30.310113519,-97.920998716
30.310113519,-97.920998716
30.310113519,-97.920998716
30.310113519,-97.920998716
30.310113519,-97.920998716
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.368985902,-97.892531594
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.333533581,-97.968441812
30.405187139,-97.873387584
30.405187139,-97.873387584
30.405187139,-97.873387584
30.405187139,-97.873387584
30.405187139,-97.873387584
30.344864034,-97.736380123
30.344864034,-97.736380123
30.344864034,-97.736380123
30.344864034,-97.736380123
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.394248528,-97.748269367
30.394248528,-97.748269367
30.394248528,-97.748269367
30.394248528,-97.748269367
30.502653109,-97.825497187
30.394248528,-97.748269367
30.394248528,-97.748269367
30.322816274,-97.740636653
30.322816274,-97.740636653
30.343805087,-97.715024885
30.343805087,-97.715024885
30.343805087,-97.715024885
30.343805087,-97.715024885
30.343805087,-97.715024885
30.343805087,-97.715024885
30.247428236,-97.774293652
30.247428236,-97.774293652
30.247428236,-97.774293652
30.247428236,-97.774293652
30.247428236,-97.774293652
30.247428236,-97.774293652
30.377310763,-97.689032302
30.377310763,-97.689032302
30.377310763,-97.689032302
30.377310763,-97.689032302
30.377310763,-97.689032302
30.354247065,-97.704343232
30.354247065,-97.704343232
30.354247065,-97.704343232
30.354247065,-97.704343232
30.354247065,-97.704343232
30.354247065,-97.704343232
30.25415641,-97.762676347
30.25415641,-97.762676347
30.25415641,-97.762676347
30.25415641,-97.762676347
30.25415641,-97.762676347
30.338173886,-97.741119459
30.338173886,-97.741119459
30.338173886,-97.741119459
30.338173886,-97.741119459
30.338173886,-97.741119459
30.338173886,-97.741119459
30.265264406,-97.747747384
30.265264406,-97.747747384
30.265264406,-97.747747384
30.265264406,-97.747747384
30.265264406,-97.747747384
30.245756275,-97.756906872
30.245756275,-97.756906872
30.245756275,-97.756906872
30.245756275,-97.756906872
30.245756275,-97.756906872
30.245756275,-97.756906872
30.361695415,-97.697846667
30.32460692,-97.693315895
30.32460692,-97.693315895
30.20795567,-97.780268233
30.20795567,-97.780268233
30.20795567,-97.780268233
30.32460692,-97.693315895
30.20795567,-97.780268233
30.361695415,-97.697846667
30.361695415,-97.697846667
30.32460692,-97.693315895
30.361695415,-97.697846667
30.361695415,-97.697846667
30.20795567,-97.780268233
30.238160433,-97.725960039
30.20795567,-97.780268233
30.32460692,-97.693315895
30.238160433,-97.725960039
30.20795567,-97.780268233
30.32460692,-97.693315895
30.361695415,-97.697846667
30.361695415,-97.697846667
30.361695415,-97.697846667
30.32460692,-97.693315895
30.32460692,-97.693315895
30.20795567,-97.780268233
30.238160433,-97.725960039
30.361695415,-97.697846667
30.238160433,-97.725960039
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.238160433,-97.725960039
30.32460692,-97.693315895
30.304679358,-97.68123422
30.238160433,-97.725960039
30.361695415,-97.697846667
30.20795567,-97.780268233
30.20795567,-97.780268233
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.304679358,-97.68123422
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.262304194,-97.721347455
30.471842374,-97.803353075
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.471842374,-97.803353075
30.256282999,-97.810723796
30.471842374,-97.803353075
30.471842374,-97.803353075
30.256282999,-97.810723796
30.471842374,-97.803353075
30.256282999,-97.810723796
30.355124072,-97.70325157
30.355124072,-97.70325157
30.355124072,-97.70325157
30.227845207,-97.761347766
30.227845207,-97.761347766
30.227845207,-97.761347766
30.227845207,-97.761347766
30.1881249,-97.764729713
30.1881249,-97.764729713
30.1881249,-97.764729713
30.1881249,-97.764729713
30.1881249,-97.764729713
30.1881249,-97.764729713
30.311967541,-97.706322852
30.311967541,-97.706322852
30.311967541,-97.706322852
30.311967541,-97.706322852
30.311967541,-97.706322852
30.238995838,-97.719968174
30.238995838,-97.719968174
30.238995838,-97.719968174
30.238995838,-97.719968174
30.238995838,-97.719968174
30.238995838,-97.719968174
30.266940976,-97.743269616
30.266940976,-97.743269616
30.266940976,-97.743269616
30.233283821,-97.684233487
30.233283821,-97.684233487
30.233283821,-97.684233487
30.233283821,-97.684233487
30.233283821,-97.684233487
30.233283821,-97.684233487
30.181346026,-97.763698421
30.181346026,-97.763698421
30.181346026,-97.763698421
30.181346026,-97.763698421
30.181346026,-97.763698421
30.181346026,-97.763698421
30.361573273,-97.708436137
30.361573273,-97.708436137
30.361573273,-97.708436137
30.361573273,-97.708436137
30.361573273,-97.708436137
30.361573273,-97.708436137
30.361573273,-97.708436137
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.369445662,-97.715389006
30.369445662,-97.715389006
30.24760684,-97.756192457
30.24760684,-97.756192457
30.24760684,-97.756192457
30.24760684,-97.756192457
30.24760684,-97.756192457
30.263126924,-97.726670997
30.263126924,-97.726670997
30.263126924,-97.726670997
30.263126924,-97.726670997
30.17443464,-97.810809463
30.17443464,-97.810809463
30.17443464,-97.810809463
30.17443464,-97.810809463
30.17443464,-97.810809463
30.17443464,-97.810809463
30.194698668,-97.744832111
30.194698668,-97.744832111
30.194698668,-97.744832111
30.194698668,-97.744832111
30.194698668,-97.744832111
30.194698668,-97.744832111
30.123402383,-97.63851222
30.123402383,-97.63851222
30.123402383,-97.63851222
30.208067442,-97.814935784
30.372245707,-97.691814472
30.271997189,-97.738442708
30.271997189,-97.738442708
30.271997189,-97.738442708
30.271997189,-97.738442708
30.271997189,-97.738442708
30.271997189,-97.738442708
30.21452458,-97.732749544
30.21452458,-97.732749544
30.21452458,-97.732749544
30.21452458,-97.732749544
30.21452458,-97.732749544
30.21452458,-97.732749544
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.206884239,-97.795646999
30.233474103,-97.740016725
30.233474103,-97.740016725
30.233474103,-97.740016725
30.233474103,-97.740016725
30.233474103,-97.740016725
30.233474103,-97.740016725
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.310360545,-97.724297664
30.240554875,-97.817224216
30.240554875,-97.817224216
30.240554875,-97.817224216
30.240554875,-97.817224216
30.240554875,-97.817224216
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.332250683,-97.703837033
30.475593863,-97.792511228
30.475593863,-97.792511228
30.475593863,-97.792511228
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.417285513,-97.704792169
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.242403135,-97.728864941
30.242403135,-97.728864941
30.242403135,-97.728864941
30.242403135,-97.728864941
30.242403135,-97.728864941
30.356994105,-97.685705074
30.356994105,-97.685705074
30.356994105,-97.685705074
30.356994105,-97.685705074
30.356994105,-97.685705074
30.356994105,-97.685705074
30.356994105,-97.685705074
30.35485547,-97.756372213
30.35485547,-97.756372213
30.35485547,-97.756372213
30.35485547,-97.756372213
30.35485547,-97.756372213
30.257714656,-97.726400211
30.257714656,-97.726400211
30.257714656,-97.726400211
30.257714656,-97.726400211
30.257714656,-97.726400211
30.257714656,-97.726400211
30.289033676,-97.831279749
30.289033676,-97.831279749
30.289033676,-97.831279749
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.193094692,-97.779400565
30.208967374,-97.782360777
30.208967374,-97.782360777
30.208967374,-97.782360777
30.208967374,-97.782360777
30.208967374,-97.782360777
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.273747505,-97.799526319
30.407906398,-98.10579361
30.407906398,-98.10579361
30.455983179,-97.659173785
30.143000392,-97.833009324
30.143000392,-97.833009324
30.143000392,-97.833009324
30.301874704,-97.738502627
30.301874704,-97.738502627
30.301874704,-97.738502627
30.301874704,-97.738502627
30.301874704,-97.738502627
30.301874704,-97.738502627
30.138965101,-97.57830319
30.138965101,-97.57830319
30.138965101,-97.57830319
30.138965101,-97.57830319
30.138965101,-97.57830319
30.138965101,-97.57830319
30.194192816,-97.778388862
30.267120732,-97.740530643
30.267120732,-97.740530643
30.267120732,-97.740530643
30.267120732,-97.740530643
30.265781781,-97.743699418
30.265781781,-97.743699418
30.265781781,-97.743699418
30.265781781,-97.743699418
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.365464528,-97.901188687
30.365464528,-97.901188687
30.365464528,-97.901188687
30.365464528,-97.901188687
30.365464528,-97.901188687
30.365464528,-97.901188687
30.365464528,-97.901188687
30.4143328,-97.781632535
30.4143328,-97.781632535
30.4143328,-97.781632535
30.4143328,-97.781632535
30.4143328,-97.781632535
30.269860858,-97.744819436
30.269860858,-97.744819436
30.269860858,-97.744819436
30.269860858,-97.744819436
30.267189869,-97.745751631
30.267189869,-97.745751631
30.267189869,-97.745751631
30.267189869,-97.745751631
30.267189869,-97.745751631
30.279942172,-97.741089499
30.279942172,-97.741089499
30.279942172,-97.741089499
30.279942172,-97.741089499
30.271401459,-97.74159996
30.271401459,-97.74159996
30.314434576,-97.657405032
30.314434576,-97.657405032
30.314434576,-97.657405032
30.314434576,-97.657405032
30.314434576,-97.657405032
30.314434576,-97.657405032
30.207944147,-97.714954595
30.207944147,-97.714954595
30.207944147,-97.714954595
30.207944147,-97.714954595
30.265463751,-97.748458341
30.265463751,-97.748458341
30.265463751,-97.748458341
30.265463751,-97.748458341
30.265463751,-97.748458341
30.496824655,-97.774892839
30.496824655,-97.774892839
30.372021012,-97.726520048
30.372021012,-97.726520048
30.372021012,-97.726520048
30.372021012,-97.726520048
30.372021012,-97.726520048
30.293276377,-97.727106559
30.293276377,-97.727106559
30.293276377,-97.727106559
30.293276377,-97.727106559
30.293276377,-97.727106559
30.293276377,-97.727106559
30.407009302,-98.059393253
30.407009302,-98.059393253
30.407009302,-98.059393253
30.407009302,-98.059393253
30.407009302,-98.059393253
30.407009302,-98.059393253
30.308885187,-97.750212114
30.308885187,-97.750212114
30.308885187,-97.750212114
30.308885187,-97.750212114
30.308885187,-97.750212114
30.273837383,-97.719564875
30.273837383,-97.719564875
30.273837383,-97.719564875
30.246993826,-97.756074924
30.246993826,-97.756074924
30.246993826,-97.756074924
30.246993826,-97.756074924
30.246993826,-97.756074924
30.354852742,-97.717129317
30.354852742,-97.717129317
30.391859848,-97.739582315
30.391859848,-97.739582315
30.391859848,-97.739582315
30.391859848,-97.739582315
30.391859848,-97.739582315
30.266974392,-97.739008478
